Product ID,Product Name,Size ,ProductType,Price per Unit ($),Quantity Sold,Sales Date,QtyPerCase,NumberOfPieces
1z676775,Lone Star Lager,12 oz,Lager,1.5,500,2/1/2025,20.83333333,500
2z987654,Shiner Bock,16 oz,Bock,2,400,2/1/2025,16.66666667,400
3z345678,Karbach Hopadillo,12 oz,IPA,1.75,450,2/2/2025,18.75,450
4z123456,Saint Arnold Fancy Lawnmower,16 oz,Kölsch ,2.25,350,2/2/2025,14.58333333,350
5z876543,Austin Eastciders Original Dry Cider,12 oz,Cider,2,300,2/3/2025,12.5,300
6z765432,Blue Moon Belgian White,12 oz,Wheat Beer,2.5,200,2/3/2025,8.333333333,200
7z234567,Dos Equis Lager,12 oz,Lager,1.75,600,2/4/2025,25,600
8z654321,Sierra Nevada Pale Ale,16 oz,Pale Ale,2.5,400,2/4/2025,16.66666667,400
9z876543,Modelo Especial,12 oz,Lager,1.6,550,2/5/2025,22.91666667,550
1z908765,Guinness Draught,16 oz,Stout,3,300,2/5/2025,12.5,300
2z112233,Budweiser,12 oz,Lager,1.25,700,2/6/2025,29.16666667,700
3z223344,Coors Light,12 oz,Light Beer,1.2,750,2/6/2025,31.25,750
4z334455,Heineken,12 oz,Lager,1.8,500,2/7/2025,20.83333333,500
5z445566,Samuel Adams Boston Lager,12 oz,Lager,2.1,450,2/7/2025,18.75,450
6z556677,Corona Extra,12 oz,Lager,1.7,600,2/8/2025,25,600
7z667788,Stella Artois,12 oz,Pilsner,2.2,400,2/8/2025,16.66666667,400
8z778899,Michelob Ultra,12 oz,Light Beer,1.5,650,2/9/2025,27.08333333,650
9z889900,Pabst Blue Ribbon,12 oz,Lager,1.1,800,2/9/2025,33.33333333,800
1z990011,Lagunitas IPA,12 oz,IPA,2.3,350,2/10/2025,14.58333333,350
2z101112,Dogfish Head 60 Minute IPA,12 oz,IPA,2.4,300,2/10/2025,12.5,300
